game,username,query_user_id,course,date,total_score,score_vs_par,gsp,youtube_video,entry_url,hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18
Golden Tee Unplugged 2018,vpfiends,vpfiends,Rhineland,15-03-2026 03:58:11,58,-14,0,https://www.youtube.com/watch?v=MKOwi0d77oI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=527,2,3,4,2,3,3,2,5,3,2,4,4,2,4,4,4,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Rhineland,14-03-2026 04:48:18,61,-11,17259,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=522,3,4,4,2,3,3,2,4,4,2,4,4,2,4,3,4,4,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Highland Links,14-03-2026 03:37:09,83,+10,0,https://www.youtube.com/watch?v=xUsZtilGRes,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=520,2,4,6,5,4,4,6,5,3,5,4,3,6,4,7,4,4,7
Golden Tee Unplugged 2018,vpfiends,vpfiends,Safari Dunes,08-03-2026 21:11:59,52,-19,17564,https://www.youtube.com/watch?v=79xNh5erpp0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=459,3,3,2,3,2,2,3,4,4,2,2,4,3,4,3,3,3,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Safari Dunes,07-03-2026 03:38:42,62,-9,0,https://www.youtube.com/watch?v=PGYCp-x7qMg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=418,3,3,3,2,3,5,4,3,5,3,3,3,2,2,5,5,3,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Safari Dunes,07-03-2026 03:29:08,62,-9,0,https://www.youtube.com/watch?v=4nPTAXACpDU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=417,3,4,3,2,5,4,5,6,3,3,2,4,2,3,5,3,3,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Desert Valley Resort,06-03-2026 03:27:33,60,-12,8687,https://www.youtube.com/watch?v=0zCeyqIf59Q,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=397,3,2,2,5,3,3,4,4,3,4,3,3,3,4,3,5,3,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,06-03-2026 03:16:47,60,-13,0,https://www.youtube.com/watch?v=tNYhUmH1Mgc,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=396,3,3,3,2,3,3,3,4,3,4,3,4,2,4,5,4,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,04-03-2026 03:51:23,57,-16,0,https://www.youtube.com/watch?v=bU_6EtcXdZs,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=385,3,3,3,2,4,2,3,4,2,4,2,4,2,3,5,3,3,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,03-03-2026 23:31:34,58,-15,0,https://www.youtube.com/watch?v=5wlner1u8T8,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=380,3,3,3,3,3,4,2,5,4,3,3,3,3,3,3,3,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Sandy Reef,03-03-2026 23:22:56,55,-18,0,https://www.youtube.com/watch?v=QGO5_FYJuRY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=379,3,3,4,2,2,3,3,3,3,2,3,3,3,3,4,4,4,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,03-03-2026 22:45:59,57,-16,10474,https://www.youtube.com/watch?v=Il84Qg-XFxg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=378,3,4,3,3,3,2,2,3,3,4,2,3,2,5,4,3,3,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,03-03-2026 02:04:03,55,-18,13415,https://www.youtube.com/watch?v=i6_EJjE8Qkc,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=372,3,3,3,2,3,3,2,4,3,3,2,4,2,4,5,4,3,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,01-03-2026 23:29:43,65,-8,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=355,3,3,4,2,5,3,3,4,3,3,2,4,6,3,7,2,4,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,01-03-2026 22:30:32,54,-19,0,https://www.youtube.com/watch?v=X3NlkZ6dZfQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=353,3,3,3,2,4,3,2,4,3,3,3,4,3,3,3,2,3,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,28-02-2026 21:58:18,56,-17,0,https://www.youtube.com/watch?v=8k-thR_146I,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=329,3,4,3,3,4,2,2,4,3,4,2,3,2,3,4,2,3,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,28-02-2026 21:40:36,58,-15,0,https://www.youtube.com/watch?v=HRm2zp6BPaw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=328,3,4,3,3,4,2,2,4,2,3,3,4,3,3,7,3,3,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,28-02-2026 21:31:56,65,-8,0,https://www.youtube.com/watch?v=0QeG93OQj0Y,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=327,3,3,3,3,5,2,3,4,3,3,4,6,4,4,5,3,5,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,28-02-2026 04:37:36,58,-15,9272,https://www.youtube.com/watch?v=ZlWowCs5lGA,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=317,3,3,3,3,3,2,3,4,4,4,1,4,3,5,5,3,3,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,28-02-2026 04:28:00,60,-13,0,https://www.youtube.com/watch?v=rT0Q8H-_u1g,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=316,3,3,3,2,4,2,3,5,3,4,2,4,2,3,5,5,4,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,27-02-2026 22:54:23,61,-12,0,https://www.youtube.com/watch?v=pqwQesDSl34,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=309,3,3,3,2,3,2,2,4,4,4,3,4,3,4,6,4,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,27-02-2026 22:23:36,61,-12,0,https://www.youtube.com/watch?v=9kpZa2fglh0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=308,3,3,3,2,4,3,3,4,3,4,3,5,3,3,6,3,4,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,25-02-2026 21:36:35,63,-10,0,https://www.youtube.com/watch?v=YJSgIDVfK64,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=281,4,3,3,3,3,3,6,3,3,4,3,4,2,5,4,2,4,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,23-02-2026 00:24:13,60,-13,0,https://www.youtube.com/watch?v=GfU3tIsNsUI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=264,3,3,3,3,3,3,3,3,3,4,3,4,3,4,5,2,4,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,23-02-2026 00:14:33,59,-14,21645,https://www.youtube.com/watch?v=DdfhAbVMEmE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=263,3,4,2,4,3,2,3,3,2,4,3,4,2,5,4,3,4,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,23-02-2026 00:04:45,69,-4,0,https://www.youtube.com/watch?v=2yxmlmO1clo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=262,3,4,4,3,3,4,3,3,5,4,4,4,3,4,5,3,6,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,21-02-2026 23:39:23,57,-16,0,https://www.youtube.com/watch?v=je-JIqVZZuk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=251,3,3,2,3,3,2,3,4,2,4,3,5,2,4,4,3,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,21-02-2026 01:27:41,62,-11,0,https://www.youtube.com/watch?v=yKenjhQXQyg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=238,3,4,3,3,3,2,4,4,3,3,3,4,2,5,4,4,3,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,21-02-2026 01:08:10,64,-9,3198,https://www.youtube.com/watch?v=QPP9w1q5OMY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=236,2,4,2,7,3,3,3,3,2,4,4,4,2,5,4,2,4,6
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,20-02-2026 22:51:14,64,-9,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=235,4,3,2,4,4,2,3,4,2,3,4,6,3,3,5,4,4,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,16-02-2026 01:17:53,59,-13,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=189,3,3,4,2,4,4,2,4,3,4,2,2,4,4,3,2,5,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,16-02-2026 01:07:16,58,-14,0,https://www.youtube.com/watch?v=zXOLbCPdJzo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=188,3,3,4,2,4,3,4,4,3,3,2,2,4,3,3,3,4,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,16-02-2026 00:58:04,61,-11,0,https://www.youtube.com/watch?v=9NIITLlIQOM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=186,3,4,4,4,3,3,3,4,4,3,3,2,4,3,3,4,2,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Rattlesnake Ridge,15-02-2026 21:53:12,66,-6,14240,https://www.youtube.com/watch?v=mSFbPvBFI84,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=184,3,5,3,3,2,5,4,3,2,5,4,6,3,5,4,4,3,2
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,15-02-2026 21:42:41,64,-8,3461,https://www.youtube.com/watch?v=eQ2bws8EGXY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=183,3,3,5,3,4,3,2,4,4,4,2,4,4,2,4,3,3,7
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,14-02-2026 22:48:16,67,-5,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=173,4,4,4,2,4,3,4,3,5,2,3,4,5,4,3,3,2,8
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Cove,14-02-2026 05:31:19,68,-4,6417,https://www.youtube.com/watch?v=YB_UeyeEu6s,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=158,3,3,2,6,4,3,3,6,4,4,5,2,5,5,4,2,4,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Rocky Hollow,14-02-2026 05:11:48,59,-13,5749,https://www.youtube.com/watch?v=D5RjEVBjkpk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=157,3,3,2,5,4,2,6,3,2,4,4,2,4,3,3,3,3,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Pine Coast,14-02-2026 05:00:50,63,-9,0,https://www.youtube.com/watch?v=IiasusbH-DQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=156,3,2,3,4,3,4,3,2,2,3,3,4,5,4,4,8,3,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,14-02-2026 04:49:24,62,-10,4096,https://www.youtube.com/watch?v=gU_zHQxFrv4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=155,3,4,4,2,3,3,2,3,4,3,3,3,4,2,3,4,4,8
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,14-02-2026 02:46:12,56,-16,4008,https://www.youtube.com/watch?v=QmzAi_DhLGk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=154,3,3,4,2,3,2,2,4,3,4,3,2,5,3,3,3,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Safari Dunes,14-02-2026 02:35:51,53,-18,0,https://www.youtube.com/watch?v=uzvCehoD81E,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=153,3,3,3,2,4,2,5,3,2,2,4,3,2,3,4,3,2,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Royal Dubai,13-02-2026 03:30:41,60,-12,3890,https://www.youtube.com/watch?v=A2FYGc4dtUU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=148,3,5,2,2,3,3,4,4,4,3,3,2,5,3,3,4,3,4
Golden Tee Unplugged 2018,vpfiends,vpfiends,Rustic Bridge,13-02-2026 03:20:41,66,-6,0,https://www.youtube.com/watch?v=rsnJmK80l-o,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=147,3,3,3,3,3,4,3,5,3,2,5,5,4,5,5,4,3,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Alpine Run,13-02-2026 03:09:25,66,-6,0,https://www.youtube.com/watch?v=dExKzB2texs,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=146,3,3,2,4,4,4,5,3,5,3,4,4,3,3,4,5,2,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Grizzly Flats,11-02-2026 21:58:03,62,-10,7998,https://www.youtube.com/watch?v=iPhuIgjA7DM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=129,3,3,2,4,3,3,3,4,3,4,4,4,2,4,4,3,6,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Mayfield,11-02-2026 04:57:42,60,-12,7429,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=127,2,3,2,3,3,3,5,3,3,2,3,5,3,2,5,4,4,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Rhineland,08-02-2026 22:56:11,65,-7,0,https://www.youtube.com/watch?v=0GVo_8unpQ8,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=108,2,3,4,2,3,4,3,4,5,2,4,3,3,3,3,5,5,7
Golden Tee Unplugged 2018,vpfiends,vpfiends,Falcon Sands,07-02-2026 05:16:04,63,-9,4209,https://www.youtube.com/watch?v=X5uvNnsGKDI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=38,3,4,2,4,3,3,3,2,4,4,2,3,4,4,6,4,3,5
Golden Tee Unplugged 2018,vpfiends,vpfiends,Teal Gardens,07-02-2026 05:03:43,59,-14,0,https://www.youtube.com/watch?v=DKLbvExFo0M,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=37,3,3,4,2,4,4,3,3,3,4,2,5,2,4,5,2,3,3
Golden Tee Unplugged 2018,vpfiends,vpfiends,Calypso Key,06-02-2026 03:22:35,62,-11,0,https://www.youtube.com/watch?v=GLpuQwnQrsQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=10,4,3,3,4,4,3,3,3,3,4,4,4,2,6,4,2,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Indigo Mound,12-07-2026 23:46:04,70,-3,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=648,4,3,2,5,5,4,3,4,5,4,4,3,5,6,3,5,3,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Indigo Mound,11-07-2026 22:48:58,63,-10,13759,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=638,3,3,2,4,5,4,3,4,4,4,4,3,3,5,3,3,2,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Indigo Mound,11-07-2026 22:39:01,65,-8,0,https://www.youtube.com/watch?v=0pCmp5BP7Fc,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=637,3,3,2,6,4,4,2,4,4,4,4,3,5,5,3,4,2,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,10-07-2026 02:53:42,59,-13,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=622,3,2,2,5,3,4,3,3,4,3,3,3,3,3,5,3,5,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,10-07-2026 02:44:23,60,-12,0,https://www.youtube.com/watch?v=ikRtsPlngcs,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=621,3,2,3,3,3,3,2,5,5,3,4,5,2,4,5,2,4,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,10-07-2026 02:35:37,55,-17,6908,https://www.youtube.com/watch?v=WAWHaAQIuDE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=620,3,3,2,5,2,3,2,2,5,2,3,3,2,3,4,4,5,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,09-07-2026 03:28:38,60,-12,3763,https://www.youtube.com/watch?v=NjIWoB7AKMM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=617,3,4,2,4,3,3,2,2,6,2,3,4,3,3,5,4,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,08-07-2026 21:12:09,61,-11,0,https://www.youtube.com/watch?v=SLIzP4Ugdbo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=610,4,2,2,4,2,4,2,3,4,2,3,3,3,4,5,3,6,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,08-07-2026 02:14:32,55,-17,37322,https://www.youtube.com/watch?v=yIHcMhofYis,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=607,3,3,2,5,2,3,3,1,4,3,3,4,2,3,4,2,5,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,08-07-2026 02:05:33,58,-14,4131,https://www.youtube.com/watch?v=PS5AeYSeTvw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=606,3,3,2,4,2,3,2,2,5,2,4,3,3,3,5,4,5,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,07-07-2026 03:30:32,62,-10,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=601,3,3,2,5,2,3,2,5,4,2,4,4,2,5,4,3,4,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,06-07-2026 02:48:54,51,-21,6031,https://www.youtube.com/watch?v=K2QGIJxxuO0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=590,3,3,2,4,2,4,2,2,4,3,3,3,2,2,4,2,4,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,06-07-2026 02:39:39,56,-16,13600,https://www.youtube.com/watch?v=GKEPso02WV0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=589,3,2,3,3,2,3,2,4,5,3,3,3,2,3,5,2,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Elkhorn Ridge,05-07-2026 04:43:03,51,-21,0,https://www.youtube.com/watch?v=cBglc2Jwmuw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=584,2,2,2,4,2,2,3,3,2,4,4,2,3,4,2,3,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Pine Meadow,05-07-2026 04:34:09,69,-3,0,https://www.youtube.com/watch?v=yXBwiMVAUPY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=583,3,5,2,3,3,6,5,2,5,4,5,3,3,5,3,5,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,05-07-2026 04:23:01,51,-21,21729,https://www.youtube.com/watch?v=ikjmzjXCtrQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=582,3,2,2,4,2,3,2,2,3,2,4,3,2,3,4,3,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,04-07-2026 21:49:41,54,-18,31468,https://www.youtube.com/watch?v=_U2DrtZxKKg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=581,3,3,2,5,2,4,2,1,4,2,3,3,2,3,4,3,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sparkling Waters,04-07-2026 21:40:11,59,-13,0,https://www.youtube.com/watch?v=hiyp_0sKeFg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=580,3,2,3,5,2,4,2,2,5,3,3,4,2,3,5,2,4,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,02-07-2026 03:00:48,62,-10,0,https://www.youtube.com/watch?v=o3h9SPIjpnE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=514,3,3,2,3,2,2,4,3,2,4,5,4,6,4,4,4,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sunny Wood,01-07-2026 02:56:17,69,-3,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=507,3,2,3,5,3,4,3,4,3,3,3,4,5,4,5,5,6,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,01-07-2026 02:46:29,56,-16,7242,https://www.youtube.com/watch?v=caGt7kCaTtY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=506,3,3,2,3,3,2,4,2,2,3,4,3,4,3,3,5,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,01-07-2026 02:37:24,55,-17,0,https://www.youtube.com/watch?v=PfSAt_GhCZ0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=505,3,2,3,4,2,3,3,2,2,4,3,2,3,3,4,5,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Shady Acres,29-06-2026 02:36:46,62,-10,10522,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=465,3,4,2,4,2,3,5,3,3,3,4,5,3,3,4,4,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,29-06-2026 02:26:39,58,-14,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=463,3,2,3,3,2,3,4,2,3,5,4,3,3,3,4,4,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,28-06-2026 20:48:09,58,-14,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=455,3,2,3,3,3,3,4,3,3,5,4,3,3,3,3,3,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,28-06-2026 20:39:25,54,-17,8588,https://www.youtube.com/watch?v=19WIgTUWXe4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=454,1,2,3,3,2,2,4,3,3,4,5,3,3,3,4,5,2,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Juniper Falls,28-06-2026 03:51:19,57,-15,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=438,3,3,2,4,2,2,3,3,3,4,2,3,5,2,4,5,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Eagle Crest,28-06-2026 03:41:47,64,-7,0,https://www.youtube.com/watch?v=SKnDDLDcuVQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=437,3,4,2,4,4,2,3,3,4,4,4,2,4,4,3,6,5,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,28-06-2026 03:32:18,54,-18,0,https://www.youtube.com/watch?v=iIOZegoNJsA,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=436,3,2,3,3,2,2,3,3,2,3,3,2,3,2,6,6,2,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,27-06-2026 23:29:23,54,-18,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=435,3,2,2,3,3,2,4,3,2,3,4,3,5,2,3,4,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,27-06-2026 23:20:48,61,-11,3574,https://www.youtube.com/watch?v=9jBxbBlZYf8,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=434,4,2,3,3,3,2,4,2,3,4,4,2,5,3,3,7,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,27-06-2026 23:11:44,52,-20,3214,https://www.youtube.com/watch?v=J1YM5tMKh1U,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=433,3,2,3,3,2,2,3,2,2,3,3,2,3,2,4,5,3,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,27-06-2026 19:09:53,53,-19,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=432,3,2,2,3,2,2,4,2,2,3,4,3,3,3,3,5,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sandhill Woods,27-06-2026 02:11:24,54,-18,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=417,3,2,3,2,4,3,3,2,3,3,3,4,2,3,4,5,2,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Jack Rabbit Junction,27-06-2026 02:02:38,58,-14,0,https://www.youtube.com/watch?v=U63aOZ_aZfQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=416,3,3,2,3,3,3,2,4,4,4,2,5,3,3,3,4,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Woodland Farm,27-06-2026 01:53:34,64,-8,11045,https://www.youtube.com/watch?v=esAFnpL52sc,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=414,3,4,2,3,4,3,3,4,4,4,2,4,4,3,7,5,2,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Volcano Palms,27-06-2026 01:43:39,52,-20,3212,https://www.youtube.com/watch?v=3HJ5qqvR1DI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=412,3,2,2,3,3,2,4,2,2,3,3,3,4,3,3,4,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Tahiti Cove,24-06-2026 04:46:45,60,-12,7415,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=373,3,3,3,4,4,3,4,4,4,3,3,4,3,3,3,4,2,3
